opt_flags,workload,total_reads,total_writes,read_freq,write_freq,workingset_size
O3,2DCONV,4716288,524032,1163716.2,129301.8,167690240
O3,2MM,134250496,67174400,1959887.61,980661.36,6445596672
O3,3DCONV,5677408,516128,865741.22,78703.75,198193152
O3,3MM,25165824,12607488,1540378.65,771693.6,1208745984
O3,ADI,671104,196416,71400.37,20897.17,27760640
O3,ATAX,16777216,8390656,1029711.2,514981.3,805371904
O3,BICG,2097152,1048832,360003.42,180045.66,100671488
O3,CORR,273154048,136841409,915168.9,458470.24,13119854624
O3,COVAR,272826368,136611968,926154.18,463751.89,13102026752
O3,FDTD-2D,720672000,196576000,1657449.04,452098.46,29351936000
O3,GEMM,8396800,4202496,1317836.25,659560.97,403177472
O3,GEMVER,4719104,1572992,521881.03,173955.62,201347072
O3,GESUMMV,3145984,1048704,385887.94,128634.55,134230016
O3,GRAMSCHM,685375488,272567232,963501.6,383175.31,30654167040
O3,JACOBI1D,5120000,2560000,785538.23,392769.12,245760000
O3,JACOBI2D,3832320,1277440,629610.56,209870.19,163512320
O3,LU,137468288,45835200,2025686.5,675412.11,5865711616
O3,MVT,16779264,8388608,1053128.88,526500.17,805371904
O3,SYR2K,134250496,33587200,2382291.24,596008.91,5370806272
O3,SYRK,67141632,33587200,1961884.21,981420.85,3223322624
